Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Source Code,Source,Unit,Value,Flag,Flag Description,Note
"GI","Emissions from Fires","001","World","7245","Burning crop residues (Biomass burned, dry matter)","6796","Humid tropical forest","2001","2001","3050","FAO TIER 1","t","791340972.1495","E","Estimated value",""
"GI","Emissions from Fires","001","World","7246","Burned Area","6796","Humid tropical forest","2001","2001","3050","FAO TIER 1","ha","14627374.7163","E","Estimated value",""
"GI","Emissions from Fires","001","World","7245","Burning crop residues (Biomass burned, dry matter)","6796","Humid tropical forest","2006","2006","3050","FAO TIER 1","t","1221027964.7845","E","Estimated value",""
"GI","Emissions from Fires","001","World","7246","Burned Area","6796","Humid tropical forest","2006","2006","3050","FAO TIER 1","ha","22569832.9905","E","Estimated value",""
"GI","Emissions from Fires","001","World","7245","Burning crop residues (Biomass burned, dry matter)","6796","Humid tropical forest","2011","2011","3050","FAO TIER 1","t","1276932521.108","E","Estimated value",""
"GI","Emissions from Fires","001","World","7246","Burned Area","6796","Humid tropical forest","2011","2011","3050","FAO TIER 1","ha","23603188.9299","E","Estimated value",""
"GI","Emissions from Fires","001","World","7245","Burning crop residues (Biomass burned, dry matter)","6796","Humid tropical forest","2016","2016","3050","FAO TIER 1","t","1258915444.7213","E","Estimated value",""
"GI","Emissions from Fires","001","World","7246","Burned Area","6796","Humid tropical forest","2016","2016","3050","FAO TIER 1","ha","23270156.0947","E","Estimated value",""
"GI","Emissions from Fires","001","World","7245","Burning crop residues (Biomass burned, dry matter)","6796","Humid tropical forest","2021","2021","3050","FAO TIER 1","t","1130389111.4632","E","Estimated value",""
"GI","Emissions from Fires","001","World","7246","Burned Area","6796","Humid tropical forest","2021","2021","3050","FAO TIER 1","ha","20894438.2895","E","Estimated value",""
"GI","Emissions from Fires","001","World","7245","Burning crop residues (Biomass burned, dry matter)","6797","Other forest","2001","2001","3050","FAO TIER 1","t","315826738.8378","E","Estimated value",""
"GI","Emissions from Fires","001","World","7246","Burned Area","6797","Other forest","2001","2001","3050","FAO TIER 1","ha","6298392.6704","E","Estimated value",""
"GI","Emissions from Fires","001","World","7245","Burning crop residues (Biomass burned, dry matter)","6797","Other forest","2006","2006","3050","FAO TIER 1","t","407486438.3393","E","Estimated value",""
"GI","Emissions from Fires","001","World","7246","Burned Area","6797","Other forest","2006","2006","3050","FAO TIER 1","ha","8253243.3471","E","Estimated value",""
"GI","Emissions from Fires","001","World","7245","Burning crop residues (Biomass burned, dry matter)","6797","Other forest","2011","2011","3050","FAO TIER 1","t","406928070.147","E","Estimated value",""
"GI","Emissions from Fires","001","World","7246","Burned Area","6797","Other forest","2011","2011","3050","FAO TIER 1","ha","8248864.3582","E","Estimated value",""
"GI","Emissions from Fires","001","World","7245","Burning crop residues (Biomass burned, dry matter)","6797","Other forest","2016","2016","3050","FAO TIER 1","t","442055204.802","E","Estimated value",""
"GI","Emissions from Fires","001","World","7246","Burned Area","6797","Other forest","2016","2016","3050","FAO TIER 1","ha","9037805.3415","E","Estimated value",""
"GI","Emissions from Fires","001","World","7245","Burning crop residues (Biomass burned, dry matter)","6797","Other forest","2021","2021","3050","FAO TIER 1","t","421125407.3199","E","Estimated value",""
"GI","Emissions from Fires","001","World","7246","Burned Area","6797","Other forest","2021","2021","3050","FAO TIER 1","ha","8476354.9655","E","Estimated value",""
"GI","Emissions from Fires","001","World","7245","Burning crop residues (Biomass burned, dry matter)","6791","Closed shrubland","2001","2001","3050","FAO TIER 1","t","106758643.4485","E","Estimated value",""
"GI","Emissions from Fires","001","World","7246","Burned Area","6791","Closed shrubland","2001","2001","3050","FAO TIER 1","ha","3998451.0655","E","Estimated value",""
"GI","Emissions from Fires","001","World","7245","Burning crop residues (Biomass burned, dry matter)","6791","Closed shrubland","2006","2006","3050","FAO TIER 1","t","52378760.5739","E","Estimated value",""
"GI","Emissions from Fires","001","World","7246","Burned Area","6791","Closed shrubland","2006","2006","3050","FAO TIER 1","ha","1961751.3324","E","Estimated value",""
"GI","Emissions from Fires","001","World","7245","Burning crop residues (Biomass burned, dry matter)","6791","Closed shrubland","2011","2011","3050","FAO TIER 1","t","63672233.2438","E","Estimated value",""
"GI","Emissions from Fires","001","World","7246","Burned Area","6791","Closed shrubland","2011","2011","3050","FAO TIER 1","ha","2384727.8368","E","Estimated value",""
"GI","Emissions from Fires","001","World","7245","Burning crop residues (Biomass burned, dry matter)","6791","Closed shrubland","2016","2016","3050","FAO TIER 1","t","39988357.3123","E","Estimated value",""
"GI","Emissions from Fires","001","World","7246","Burned Area","6791","Closed shrubland","2016","2016","3050","FAO TIER 1","ha","1497691.2851","E","Estimated value",""
"GI","Emissions from Fires","001","World","7245","Burning crop residues (Biomass burned, dry matter)","6791","Closed shrubland","2021","2021","3050","FAO TIER 1","t","39488260.7795","E","Estimated value",""
"GI","Emissions from Fires","001","World","7246","Burned Area","6791","Closed shrubland","2021","2021","3050","FAO TIER 1","ha","1478961.0779","E","Estimated value",""
"GI","Emissions from Fires","001","World","7245","Burning crop residues (Biomass burned, dry matter)","6794","Grassland","2001","2001","3050","FAO TIER 1","t","720305187.9742","E","Estimated value",""
"GI","Emissions from Fires","001","World","7246","Burned Area","6794","Grassland","2001","2001","3050","FAO TIER 1","ha","141899506.1309","E","Estimated value",""
"GI","Emissions from Fires","001","World","7245","Burning crop residues (Biomass burned, dry matter)","6794","Grassland","2006","2006","3050","FAO TIER 1","t","757056808.6504","E","Estimated value",""
"GI","Emissions from Fires","001","World","7246","Burned Area","6794","Grassland","2006","2006","3050","FAO TIER 1","ha","150862804.0716","E","Estimated value",""
"GI","Emissions from Fires","001","World","7245","Burning crop residues (Biomass burned, dry matter)","6794","Grassland","2011","2011","3050","FAO TIER 1","t","747888602.9347","E","Estimated value",""
"GI","Emissions from Fires","001","World","7246","Burned Area","6794","Grassland","2011","2011","3050","FAO TIER 1","ha","146742733.0287","E","Estimated value",""
"GI","Emissions from Fires","001","World","7245","Burning crop residues (Biomass burned, dry matter)","6794","Grassland","2016","2016","3050","FAO TIER 1","t","579029056.4692","E","Estimated value",""
"GI","Emissions from Fires","001","World","7246","Burned Area","6794","Grassland","2016","2016","3050","FAO TIER 1","ha","113286251.2234","E","Estimated value",""
"GI","Emissions from Fires","001","World","7245","Burning crop residues (Biomass burned, dry matter)","6794","Grassland","2021","2021","3050","FAO TIER 1","t","593058508.0608","E","Estimated value",""
"GI","Emissions from Fires","001","World","7246","Burned Area","6794","Grassland","2021","2021","3050","FAO TIER 1","ha","116536357.0503","E","Estimated value",""
"GI","Emissions from Fires","001","World","7245","Burning crop residues (Biomass burned, dry matter)","6792","Open shrubland","2001","2001","3050","FAO TIER 1","t","712140969.9154","E","Estimated value",""
"GI","Emissions from Fires","001","World","7246","Burned Area","6792","Open shrubland","2001","2001","3050","FAO TIER 1","ha","49800067.8263","E","Estimated value",""
"GI","Emissions from Fires","001","World","7245","Burning crop residues (Biomass burned, dry matter)","6792","Open shrubland","2006","2006","3050","FAO TIER 1","t","378602975.78","E","Estimated value",""
"GI","Emissions from Fires","001","World","7246","Burned Area","6792","Open shrubland","2006","2006","3050","FAO TIER 1","ha","26475732.572","E","Estimated value",""
"GI","Emissions from Fires","001","World","7245","Burning crop residues (Biomass burned, dry matter)","6792","Open shrubland","2011","2011","3050","FAO TIER 1","t","893320539.5527","E","Estimated value",""
"GI","Emissions from Fires","001","World","7246","Burned Area","6792","Open shrubland","2011","2011","3050","FAO TIER 1","ha","62469967.8009","E","Estimated value",""
"GI","Emissions from Fires","001","World","7245","Burning crop residues (Biomass burned, dry matter)","6792","Open shrubland","2016","2016","3050","FAO TIER 1","t","105450754.3894","E","Estimated value",""
"GI","Emissions from Fires","001","World","7246","Burned Area","6792","Open shrubland","2016","2016","3050","FAO TIER 1","ha","7374178.6286","E","Estimated value",""
"GI","Emissions from Fires","001","World","7245","Burning crop residues (Biomass burned, dry matter)","6792","Open shrubland","2021","2021","3050","FAO TIER 1","t","204898558.9653","E","Estimated value",""
"GI","Emissions from Fires","001","World","7246","Burned Area","6792","Open shrubland","2021","2021","3050","FAO TIER 1","ha","14328570.557","E","Estimated value",""
"GI","Emissions from Fires","001","World","7245","Burning crop residues (Biomass burned, dry matter)","6760","Savanna","2001","2001","3050","FAO TIER 1","t","865603223.5153","E","Estimated value",""
"GI","Emissions from Fires","001","World","7246","Burned Area","6760","Savanna","2001","2001","3050","FAO TIER 1","ha","125019391.5196","E","Estimated value",""
"GI","Emissions from Fires","001","World","7245","Burning crop residues (Biomass burned, dry matter)","6760","Savanna","2006","2006","3050","FAO TIER 1","t","995644253.0997","E","Estimated value",""
"GI","Emissions from Fires","001","World","7246","Burned Area","6760","Savanna","2006","2006","3050","FAO TIER 1","ha","144073959.8782","E","Estimated value",""
"GI","Emissions from Fires","001","World","7245","Burning crop residues (Biomass burned, dry matter)","6760","Savanna","2011","2011","3050","FAO TIER 1","t","999484516.0657","E","Estimated value",""
"GI","Emissions from Fires","001","World","7246","Burned Area","6760","Savanna","2011","2011","3050","FAO TIER 1","ha","144972911.0895","E","Estimated value",""
"GI","Emissions from Fires","001","World","7245","Burning crop residues (Biomass burned, dry matter)","6760","Savanna","2016","2016","3050","FAO TIER 1","t","983289565.7281","E","Estimated value",""
"GI","Emissions from Fires","001","World","7246","Burned Area","6760","Savanna","2016","2016","3050","FAO TIER 1","ha","142242364.1117","E","Estimated value",""
"GI","Emissions from Fires","001","World","7245","Burning crop residues (Biomass burned, dry matter)","6760","Savanna","2021","2021","3050","FAO TIER 1","t","872402994.1535","E","Estimated value",""
"GI","Emissions from Fires","001","World","7246","Burned Area","6760","Savanna","2021","2021","3050","FAO TIER 1","ha","127555074.33","E","Estimated value",""
"GI","Emissions from Fires","001","World","7245","Burning crop residues (Biomass burned, dry matter)","6789","Woody savanna","2001","2001","3050","FAO TIER 1","t","113350698.7561","E","Estimated value",""
"GI","Emissions from Fires","001","World","7246","Burned Area","6789","Woody savanna","2001","2001","3050","FAO TIER 1","ha","19418288.7517","E","Estimated value",""
"GI","Emissions from Fires","001","World","7245","Burning crop residues (Biomass burned, dry matter)","6789","Woody savanna","2006","2006","3050","FAO TIER 1","t","154247319.8959","E","Estimated value",""
"GI","Emissions from Fires","001","World","7246","Burned Area","6789","Woody savanna","2006","2006","3050","FAO TIER 1","ha","27539416.2163","E","Estimated value",""
"GI","Emissions from Fires","001","World","7245","Burning crop residues (Biomass burned, dry matter)","6789","Woody savanna","2011","2011","3050","FAO TIER 1","t","127319284.8085","E","Estimated value",""
"GI","Emissions from Fires","001","World","7246","Burned Area","6789","Woody savanna","2011","2011","3050","FAO TIER 1","ha","23422322.3528","E","Estimated value",""
"GI","Emissions from Fires","001","World","7245","Burning crop residues (Biomass burned, dry matter)","6789","Woody savanna","2016","2016","3050","FAO TIER 1","t","134434945.4543","E","Estimated value",""
"GI","Emissions from Fires","001","World","7246","Burned Area","6789","Woody savanna","2016","2016","3050","FAO TIER 1","ha","23895250.3779","E","Estimated value",""
"GI","Emissions from Fires","001","World","7245","Burning crop residues (Biomass burned, dry matter)","6789","Woody savanna","2021","2021","3050","FAO TIER 1","t","132998585.199","E","Estimated value",""
"GI","Emissions from Fires","001","World","7246","Burned Area","6789","Woody savanna","2021","2021","3050","FAO TIER 1","ha","25432636.9005","E","Estimated value",""
"GI","Emissions from Fires","001","World","7245","Burning crop residues (Biomass burned, dry matter)","6993","Fires in organic soils","2001","2001","3050","FAO TIER 1","t","17746097.1917","E","Estimated value",""
"GI","Emissions from Fires","001","World","7246","Burned Area","6993","Fires in organic soils","2001","2001","3050","FAO TIER 1","ha","50466.8414","E","Estimated value",""
"GI","Emissions from Fires","001","World","7245","Burning crop residues (Biomass burned, dry matter)","6993","Fires in organic soils","2006","2006","3050","FAO TIER 1","t","280122684.8692","E","Estimated value",""
"GI","Emissions from Fires","001","World","7246","Burned Area","6993","Fires in organic soils","2006","2006","3050","FAO TIER 1","ha","798150.5555","E","Estimated value",""
"GI","Emissions from Fires","001","World","7245","Burning crop residues (Biomass burned, dry matter)","6993","Fires in organic soils","2011","2011","3050","FAO TIER 1","t","95324405.1209","E","Estimated value",""
"GI","Emissions from Fires","001","World","7246","Burned Area","6993","Fires in organic soils","2011","2011","3050","FAO TIER 1","ha","271074.6667","E","Estimated value",""
"GI","Emissions from Fires","001","World","7245","Burning crop residues (Biomass burned, dry matter)","6993","Fires in organic soils","2016","2016","3050","FAO TIER 1","t","32498415.172","E","Estimated value",""
"GI","Emissions from Fires","001","World","7246","Burned Area","6993","Fires in organic soils","2016","2016","3050","FAO TIER 1","ha","93351.0659","E","Estimated value",""
"GI","Emissions from Fires","001","World","7245","Burning crop residues (Biomass burned, dry matter)","6993","Fires in organic soils","2021","2021","3050","FAO TIER 1","t","8955948.0187","E","Estimated value",""
"GI","Emissions from Fires","001","World","7246","Burned Area","6993","Fires in organic soils","2021","2021","3050","FAO TIER 1","ha","25586.5563","E","Estimated value",""
